class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Hello,0.7291073799133301,0.8933485150337219,-7.41733456379734e-05,0.6421685218811035,0.8639830350875854,-0.059277914464473724,0.5652755498886108,0.7842455506324768,-0.09153050929307938,0.512127161026001,0.7109032869338989,-0.12584498524665833,0.4666559398174286,0.6597854495048523,-0.16365113854408264,0.6190763115882874,0.6075900197029114,-0.034226007759571075,0.5851624011993408,0.49890607595443726,-0.06556550413370132,0.567715048789978,0.4273388087749481,-0.09610559046268463,0.5560237765312195,0.36703160405158997,-0.11567170917987823,0.6727175712585449,0.5855852365493774,-0.0323387011885643,0.6625548005104065,0.4540324807167053,-0.04846418648958206,0.6556529402732849,0.371738463640213,-0.07955708354711533,0.650567889213562,0.3017817735671997,-0.10499300062656403,0.7229472398757935,0.5944598913192749,-0.03895334526896477,0.726226806640625,0.4771224558353424,-0.06328103691339493,0.726132869720459,0.40439197421073914,-0.09330397099256516,0.7233548164367676,0.34192782640457153,-0.11554092913866043,0.7729679346084595,0.6277373433113098,-0.051538754254579544,0.795525312423706,0.5472708940505981,-0.07936908304691315,0.8068430423736572,0.4963337779045105,-0.10114764422178268,0.8114391565322876,0.4485218822956085,-0.11775775998830795
Hello,0.7293105125427246,0.8957870006561279,-8.508265455020592e-05,0.6422046422958374,0.8679707646369934,-0.058783967047929764,0.5657173991203308,0.7848323583602905,-0.0894893929362297,0.5138771533966064,0.708281397819519,-0.12274997681379318,0.46831583976745605,0.6561682820320129,-0.15882867574691772,0.619062602519989,0.6089637279510498,-0.03355463594198227,0.5854982137680054,0.4994145631790161,-0.06601499021053314,0.5682539939880371,0.42688316106796265,-0.09759749472141266,0.5566015839576721,0.3647686243057251,-0.11833605170249939,0.6728143095970154,0.5861266851425171,-0.032403215765953064,0.6625396609306335,0.45487600564956665,-0.04837774112820625,0.6557994484901428,0.37188720703125,-0.08014676719903946,0.6509882807731628,0.3009081482887268,-0.10742746293544769,0.7234675288200378,0.5945641398429871,-0.04004330188035965,0.7269945740699768,0.47722744941711426,-0.06388075649738312,0.7271233201026917,0.4032692313194275,-0.09427821636199951,0.7249931693077087,0.3399278223514557,-0.11764129251241684,0.7741261720657349,0.6277986764907837,-0.05353488400578499,0.7964089512825012,0.5469468832015991,-0.08044459670782089,0.8073567748069763,0.49536991119384766,-0.10246332734823227,0.8125271797180176,0.4466399848461151,-0.11987673491239548
Hello,0.7292609214782715,0.8970949649810791,-7.745784387225285e-05,0.6424221992492676,0.8685207366943359,-0.05898655205965042,0.5660524964332581,0.7845921516418457,-0.08841675519943237,0.5143626928329468,0.7066503167152405,-0.12050443887710571,0.46915996074676514,0.6543639302253723,-0.15541599690914154,0.619493305683136,0.6088364124298096,-0.031691450625658035,0.5861308574676514,0.49992528557777405,-0.06207690015435219,0.5695513486862183,0.4286297559738159,-0.09206520766019821,0.5585199594497681,0.36772456765174866,-0.11195801198482513,0.6730260848999023,0.5856198072433472,-0.030483445152640343,0.6642811894416809,0.4542247951030731,-0.04377400875091553,0.6584686040878296,0.372295081615448,-0.0741870105266571,0.6544790863990784,0.30243510007858276,-0.1004522442817688,0.723499059677124,0.5942776203155518,-0.03815954551100731,0.727929949760437,0.47680073976516724,-0.06095496937632561,0.7287028431892395,0.40369322896003723,-0.0917237251996994,0.7270932793617249,0.3411926329135895,-0.1153004989027977,0.7742116451263428,0.6281255483627319,-0.05168852210044861,0.7982085943222046,0.5482810735702515,-0.07899389415979385,0.8105001449584961,0.49671196937561035,-0.10156446695327759,0.8169984817504883,0.4473431706428528,-0.11944204568862915
Hello,0.7298035025596619,0.8954076170921326,-7.596477371407673e-05,0.6422284841537476,0.8659213781356812,-0.05938674136996269,0.564897358417511,0.7847706079483032,-0.09059587121009827,0.5113305449485779,0.7101734280586243,-0.1240847185254097,0.46508514881134033,0.656551718711853,-0.16042830049991608,0.6184086799621582,0.6091465950012207,-0.03239603340625763,0.5841415524482727,0.5006310939788818,-0.06503996253013611,0.5672242641448975,0.4285297393798828,-0.09576938301324844,0.5561757683753967,0.36702463030815125,-0.11571504920721054,0.672171950340271,0.5863536596298218,-0.031336650252342224,0.6634796261787415,0.45537909865379333,-0.046763911843299866,0.6568211317062378,0.373069703578949,-0.07926591485738754,0.6521211862564087,0.3035105764865875,-0.10601573437452316,0.7226323485374451,0.594592809677124,-0.0389321967959404,0.7280139923095703,0.4781171679496765,-0.06475343555212021,0.7284701466560364,0.405752032995224,-0.09714382141828537,0.7259545922279358,0.34386780858039856,-0.12063641101121902,0.7730165123939514,0.6272855997085571,-0.05233906954526901,0.7964996099472046,0.5474626421928406,-0.08310550451278687,0.8076995611190796,0.4974563717842102,-0.10563832521438599,0.8119933605194092,0.4499814510345459,-0.12231900542974472
Hello,0.7260924577713013,0.8953374624252319,-6.804530858062208e-05,0.6378602385520935,0.8657927513122559,-0.058722663670778275,0.5620161294937134,0.783214807510376,-0.08878491818904877,0.5085649490356445,0.7059495449066162,-0.12127457559108734,0.46120163798332214,0.6528791189193726,-0.1571110486984253,0.6173663139343262,0.6095045804977417,-0.028775235638022423,0.5838068127632141,0.5000258684158325,-0.057499080896377563,0.5675304532051086,0.42825746536254883,-0.08673576265573502,0.5567712783813477,0.3674492835998535,-0.10606852918863297,0.67091304063797,0.586990475654602,-0.026309996843338013,0.6618024110794067,0.4542810916900635,-0.03881018981337547,0.6554737687110901,0.3729189336299896,-0.0686752125620842,0.6509788036346436,0.3037639260292053,-0.0938243493437767,0.7209556102752686,0.5957081317901611,-0.03245249390602112,0.7258367538452148,0.47777849435806274,-0.05524836853146553,0.7263588905334473,0.40623000264167786,-0.08565028756856918,0.7241035103797913,0.3444845974445343,-0.10803490877151489,0.7709391713142395,0.6288396716117859,-0.04442248493432999,0.79456627368927,0.549106776714325,-0.07284388691186905,0.8066293001174927,0.4990055561065674,-0.0948721393942833,0.8122216463088989,0.4506620168685913,-0.111383356153965
Hello,0.7258342504501343,0.8946183919906616,-7.212322816485539e-05,0.6375932693481445,0.865815281867981,-0.06004589796066284,0.5608326196670532,0.7859560251235962,-0.09185857325792313,0.5084012746810913,0.709554135799408,-0.1255713403224945,0.4629051089286804,0.654255747795105,-0.16119521856307983,0.6144812107086182,0.6101387739181519,-0.03191608935594559,0.5807344317436218,0.5011637806892395,-0.06307310611009598,0.5643564462661743,0.429499089717865,-0.09312952309846878,0.5531651377677917,0.3691273331642151,-0.11208973824977875,0.6679607629776001,0.5865163207054138,-0.027984732761979103,0.6590957045555115,0.4550464153289795,-0.04274774342775345,0.6529971957206726,0.3737170696258545,-0.07435730844736099,0.648592472076416,0.3048350214958191,-0.10085732489824295,0.7178231477737427,0.5941691994667053,-0.03276445344090462,0.722369372844696,0.4786633253097534,-0.05565536022186279,0.7227423787117004,0.40769124031066895,-0.08624619245529175,0.7205196022987366,0.3466080129146576,-0.10907595604658127,0.7676977515220642,0.6262372136116028,-0.043393660336732864,0.7901449203491211,0.5478596091270447,-0.07041438668966293,0.8010542988777161,0.49986493587493896,-0.09196987748146057,0.8054335713386536,0.4544234871864319,-0.10869038105010986
Hello,0.7220070362091064,0.8927161693572998,-7.1377755375579e-05,0.6362714767456055,0.8628795146942139,-0.05846761539578438,0.5605968832969666,0.7814061045646667,-0.08825601637363434,0.509273886680603,0.7053991556167603,-0.12014484405517578,0.4630848169326782,0.6547325253486633,-0.15413860976696014,0.612299382686615,0.6058261394500732,-0.02724064141511917,0.5797820687294006,0.49612149596214294,-0.05444967374205589,0.5633983016014099,0.42456284165382385,-0.08232501894235611,0.5510182976722717,0.3646068274974823,-0.10080154985189438,0.6650276780128479,0.5833865404129028,-0.023716159164905548,0.6561725735664368,0.4529099464416504,-0.03573794290423393,0.6501318216323853,0.37209802865982056,-0.06512528657913208,0.6454116702079773,0.30364757776260376,-0.09027290344238281,0.7142922878265381,0.5918893218040466,-0.028919806703925133,0.7176359295845032,0.4767131805419922,-0.051110971719026566,0.7174685001373291,0.40595537424087524,-0.07991055399179459,0.714642345905304,0.3450554609298706,-0.10067848861217499,0.7636079788208008,0.6242481470108032,-0.0403621569275856,0.7854304313659668,0.5460429787635803,-0.06636001914739609,0.795928418636322,0.49766236543655396,-0.08649078011512756,0.7998661398887634,0.4513387978076935,-0.10210730135440826
Hello,0.7220627665519714,0.8915904760360718,-6.455895345425233e-05,0.6357759833335876,0.8630130290985107,-0.059791646897792816,0.5609016418457031,0.7860960364341736,-0.09215565770864487,0.5103788375854492,0.711965799331665,-0.12652236223220825,0.4653633236885071,0.6617516279220581,-0.1614585965871811,0.6115733981132507,0.6053269505500793,-0.025201696902513504,0.5789861679077148,0.4950404763221741,-0.05072836950421333,0.5626818537712097,0.4224972724914551,-0.07842238992452621,0.5508353114128113,0.36326324939727783,-0.0972193256020546,0.6635714173316956,0.582019031047821,-0.019557582214474678,0.6539227962493896,0.4519801139831543,-0.03143034130334854,0.6487908363342285,0.370003879070282,-0.06238182634115219,0.6455045938491821,0.30059099197387695,-0.08851044625043869,0.7122524976730347,0.5901850461959839,-0.022653520107269287,0.7135165929794312,0.476146399974823,-0.042163848876953125,0.7121831774711609,0.4052855372428894,-0.071464404463768,0.7087482213973999,0.34460213780403137,-0.09290365129709244,0.7612568140029907,0.6220461130142212,-0.032191384583711624,0.7818676233291626,0.5436037182807922,-0.0555708110332489,0.791478157043457,0.495481014251709,-0.07598114758729935,0.7949488759040833,0.4495771527290344,-0.09208443015813828
Hello,0.721599280834198,0.8853695392608643,-7.308842759812251e-05,0.6367117166519165,0.8566486239433289,-0.05604427307844162,0.5611587762832642,0.7797867059707642,-0.08650042116641998,0.510704755783081,0.7064461708068848,-0.12020009011030197,0.4678780436515808,0.6551434993743896,-0.15452319383621216,0.6135282516479492,0.5977300405502319,-0.01979529857635498,0.5809292793273926,0.4855113625526428,-0.04241343215107918,0.5638521313667297,0.41291341185569763,-0.06717243790626526,0.5509992837905884,0.35552334785461426,-0.08382219076156616,0.665135383605957,0.575878381729126,-0.01591329462826252,0.6552122235298157,0.4441675543785095,-0.026287753134965897,0.6494337320327759,0.3625950217247009,-0.053240932524204254,0.6450717449188232,0.2947266697883606,-0.07569638639688492,0.713601291179657,0.584831178188324,-0.021032996475696564,0.7134726047515869,0.4698559641838074,-0.03849608078598976,0.710815966129303,0.3991336226463318,-0.06545785814523697,0.7048588395118713,0.3385842740535736,-0.08420760184526443,0.7618493437767029,0.6169371008872986,-0.032508064061403275,0.7828560471534729,0.5383363962173462,-0.052429500967264175,0.7927787899971008,0.49033844470977783,-0.07094121724367142,0.794868528842926,0.44453924894332886,-0.08578559756278992
Hello,0.7223699688911438,0.883479118347168,-7.39783063181676e-05,0.6382589936256409,0.8546684384346008,-0.058309294283390045,0.5637399554252625,0.7793128490447998,-0.0896308496594429,0.5143718123435974,0.7073175311088562,-0.12352985888719559,0.47258761525154114,0.6581563949584961,-0.1567719280719757,0.6149242520332336,0.5959106683731079,-0.02253522165119648,0.5827794671058655,0.4848487377166748,-0.0480305552482605,0.5645768642425537,0.4114862382411957,-0.07457683980464935,0.5502058267593384,0.35223856568336487,-0.09280908852815628,0.6662206649780273,0.5741143822669983,-0.017866427078843117,0.6573516726493835,0.4411836266517639,-0.03131997585296631,0.6512496471405029,0.35818102955818176,-0.06067134812474251,0.6474583148956299,0.28780117630958557,-0.08524436503648758,0.7139265537261963,0.582996129989624,-0.02219383232295513,0.7149653434753418,0.4663364887237549,-0.04140849784016609,0.7121559381484985,0.3940289616584778,-0.06976550072431564,0.7068874835968018,0.33103570342063904,-0.09003454446792603,0.761536717414856,0.6153501272201538,-0.03290355205535889,0.7820007801055908,0.5355271100997925,-0.05587024614214897,0.7911067605018616,0.4871085286140442,-0.07520820945501328,0.7934381365776062,0.4412994384765625,-0.09031456708908081
Hello,0.7267284989356995,0.8807033896446228,-7.745820767013356e-05,0.6433480381965637,0.852216899394989,-0.05609725043177605,0.567477822303772,0.7752679586410522,-0.08516181260347366,0.5180690288543701,0.7021006345748901,-0.1179681122303009,0.4760889410972595,0.6521208882331848,-0.1501026153564453,0.6172028183937073,0.592186450958252,-0.015392094850540161,0.5846728086471558,0.4813157618045807,-0.03777343034744263,0.5660489797592163,0.408377468585968,-0.06135275214910507,0.5516884326934814,0.34970948100090027,-0.07742970436811447,0.6679292917251587,0.5706688165664673,-0.011026345193386078,0.6583247184753418,0.43784359097480774,-0.020862318575382233,0.651877760887146,0.35435551404953003,-0.04790967330336571,0.6477142572402954,0.28391391038894653,-0.07025808095932007,0.7151907086372375,0.5790811777114868,-0.01563376933336258,0.715326726436615,0.4633239507675171,-0.031813617795705795,0.7127346396446228,0.39133551716804504,-0.058814797550439835,0.706902801990509,0.32879316806793213,-0.07856201380491257,0.7624427676200867,0.6103338599205017,-0.02671501226723194,0.7814145684242249,0.5311254262924194,-0.04733950272202492,0.7906211614608765,0.48346757888793945,-0.06591929495334625,0.792432427406311,0.4392710328102112,-0.08055704832077026
Hello,0.7282114028930664,0.8777160048484802,-7.51056068111211e-05,0.6446940898895264,0.8480377793312073,-0.057006075978279114,0.5690827965736389,0.7710490822792053,-0.08718103915452957,0.5200448632240295,0.6975752115249634,-0.12067145109176636,0.47597020864486694,0.6470129489898682,-0.15373151004314423,0.6171390414237976,0.5885762572288513,-0.017956862226128578,0.5856905579566956,0.478548526763916,-0.04206111654639244,0.5683925747871399,0.4062713384628296,-0.06709422171115875,0.5554917454719543,0.3475247621536255,-0.08460516482591629,0.6680376529693604,0.5667604207992554,-0.01459207572042942,0.6583302021026611,0.4360295534133911,-0.02511034719645977,0.6521122455596924,0.3528127372264862,-0.05395835265517235,0.647925078868866,0.282735139131546,-0.07879891991615295,0.7157658934593201,0.5751234292984009,-0.020127199590206146,0.7160724401473999,0.46071165800094604,-0.037086065858602524,0.7138048410415649,0.3885653018951416,-0.06447334587574005,0.7081129550933838,0.32636114954948425,-0.08492189645767212,0.7638458609580994,0.6061816811561584,-0.03223750740289688,0.7824639678001404,0.5273330807685852,-0.05437517166137695,0.7909574508666992,0.48046982288360596,-0.07230307161808014,0.7918285131454468,0.43784594535827637,-0.08650299906730652
Hello,0.7296671867370605,0.8731299638748169,-7.216364610940218e-05,0.6457462310791016,0.8453435301780701,-0.05988333374261856,0.5696707963943481,0.7694200873374939,-0.0914863795042038,0.5195618271827698,0.6960720419883728,-0.1252826452255249,0.47481516003608704,0.6459590792655945,-0.15923906862735748,0.6179705858230591,0.587002158164978,-0.021191973239183426,0.5864672064781189,0.4762636423110962,-0.04524527117609978,0.5695616006851196,0.4045054018497467,-0.07079867273569107,0.5572511553764343,0.3458713889122009,-0.08882736414670944,0.6693075299263,0.5643752217292786,-0.01595793291926384,0.6588254570960999,0.43296122550964355,-0.026549315080046654,0.6527975797653198,0.34935519099235535,-0.055099889636039734,0.64886075258255,0.2785472273826599,-0.07970679551362991,0.7172129154205322,0.5722227096557617,-0.019259532913565636,0.7173545360565186,0.45670902729034424,-0.03709173575043678,0.7153283357620239,0.3847695589065552,-0.0633603036403656,0.7098304629325867,0.32277756929397583,-0.08320515602827072,0.765376091003418,0.6029166579246521,-0.029589178040623665,0.7837978005409241,0.5230407118797302,-0.051987405866384506,0.7925099730491638,0.4761589765548706,-0.06931859999895096,0.7935425043106079,0.43344616889953613,-0.08303243666887283
Hello,0.7305424809455872,0.8676012754440308,-6.77415300742723e-05,0.6468636989593506,0.8412708044052124,-0.05791834369301796,0.5708363056182861,0.7667181491851807,-0.08831006288528442,0.5201223492622375,0.6940315365791321,-0.12115179002285004,0.47597283124923706,0.6447107195854187,-0.1538611650466919,0.6198830008506775,0.5829225778579712,-0.01663043536245823,0.5888386368751526,0.4713621139526367,-0.038411859422922134,0.5718762874603271,0.3997504711151123,-0.06227995827794075,0.5593298673629761,0.34159237146377563,-0.07937515527009964,0.6710427403450012,0.5609654188156128,-0.011011052876710892,0.6601905822753906,0.4281267523765564,-0.02042003534734249,0.6542121171951294,0.3448432683944702,-0.04791716858744621,0.6503850221633911,0.27467918395996094,-0.0716729536652565,0.7186010479927063,0.5695587396621704,-0.013645166531205177,0.7179123163223267,0.45228856801986694,-0.029803453013300896,0.715186357498169,0.3801683783531189,-0.056126780807971954,0.7088868618011475,0.3182196319103241,-0.07572004944086075,0.7663501501083374,0.600902259349823,-0.02347322180867195,0.783561110496521,0.5207176804542542,-0.04499319568276405,0.7915773987770081,0.47268229722976685,-0.0626816526055336,0.7918498516082764,0.42859697341918945,-0.0768522322177887
Hello,0.7319236993789673,0.8672233819961548,-8.740424527786672e-05,0.6492855548858643,0.840478777885437,-0.057316385209560394,0.5728603005409241,0.7645988464355469,-0.08609188348054886,0.522695004940033,0.6917579174041748,-0.11751057207584381,0.47870969772338867,0.6449857354164124,-0.1474548876285553,0.6200839281082153,0.5847027897834778,-0.018597140908241272,0.589659571647644,0.47206735610961914,-0.04264437407255173,0.572778582572937,0.3999573290348053,-0.06693675369024277,0.5603277087211609,0.3407632112503052,-0.08349461853504181,0.6710843443870544,0.5627117156982422,-0.013666411861777306,0.6616570353507996,0.4274362325668335,-0.027010036632418633,0.6560335159301758,0.34366780519485474,-0.0565946139395237,0.6532180905342102,0.27219948172569275,-0.08164951950311661,0.7180297374725342,0.571104109287262,-0.01700950227677822,0.718537449836731,0.4521142840385437,-0.03596608340740204,0.716661274433136,0.3798898458480835,-0.0627971962094307,0.7118033766746521,0.31732770800590515,-0.08360861986875534,0.7650601267814636,0.6020658016204834,-0.02716570533812046,0.782545804977417,0.5215552449226379,-0.0509188286960125,0.7907365560531616,0.47441524267196655,-0.06988249719142914,0.7920346260070801,0.43133485317230225,-0.08466976881027222
Hello,0.732538104057312,0.8676398992538452,-9.144775685854256e-05,0.6492247581481934,0.8404533863067627,-0.054732706397771835,0.5731703042984009,0.7624635100364685,-0.08266691118478775,0.523345947265625,0.6885244846343994,-0.11381515115499496,0.47899574041366577,0.640891432762146,-0.144682839512825,0.6216661334037781,0.5839548110961914,-0.017871443182229996,0.5914790034294128,0.4719030261039734,-0.04308973252773285,0.5750448703765869,0.4002068042755127,-0.06787599623203278,0.5633174180984497,0.3409464955329895,-0.08474065363407135,0.6730291247367859,0.5625278949737549,-0.015362863428890705,0.6626964807510376,0.4286026358604431,-0.029501549899578094,0.656470000743866,0.3439820408821106,-0.060602959245443344,0.6534222960472107,0.2713313400745392,-0.0867561399936676,0.7205139994621277,0.5715944766998291,-0.020894218236207962,0.7204537987709045,0.45322540402412415,-0.04025649651885033,0.7175115346908569,0.3802620768547058,-0.06822720915079117,0.7117138504981995,0.3173631727695465,-0.08907781541347504,0.7682955861091614,0.6028726100921631,-0.032874539494514465,0.7842725515365601,0.521804690361023,-0.05837234482169151,0.7912139892578125,0.47282105684280396,-0.07813514769077301,0.7913779020309448,0.4277386963367462,-0.09318665415048599
Hello,0.7333865165710449,0.8675519227981567,-8.390371658606455e-05,0.648737370967865,0.8410173654556274,-0.05432902276515961,0.5728886723518372,0.7635077238082886,-0.08177962154150009,0.5228934288024902,0.6886612772941589,-0.1125088706612587,0.4796408414840698,0.6398095488548279,-0.1429382562637329,0.6230250000953674,0.5840137600898743,-0.013551485724747181,0.5923868417739868,0.4717146158218384,-0.035864803940057755,0.5762712359428406,0.3992648124694824,-0.05892855301499367,0.5650185346603394,0.33960992097854614,-0.0748317539691925,0.674593985080719,0.562096118927002,-0.009786789305508137,0.6643028259277344,0.42836493253707886,-0.02023732103407383,0.6578961610794067,0.34478282928466797,-0.04899737611413002,0.6544670462608337,0.27387481927871704,-0.07325896620750427,0.7222554087638855,0.57050621509552,-0.014389032498002052,0.7220923900604248,0.45264530181884766,-0.031155051663517952,0.7192029356956482,0.3810332417488098,-0.05811326205730438,0.713344931602478,0.3194189667701721,-0.07842481136322021,0.7699813842773438,0.6016369462013245,-0.025512736290693283,0.786853551864624,0.5207717418670654,-0.04832926392555237,0.7941625118255615,0.47194361686706543,-0.06754709035158157,0.7941805720329285,0.4268922805786133,-0.08266597986221313
Hello,0.734420657157898,0.8690314292907715,-8.241419709520414e-05,0.6493619680404663,0.8429245948791504,-0.05574629828333855,0.5729166269302368,0.7664653062820435,-0.08376239240169525,0.5221995711326599,0.692974328994751,-0.11426862329244614,0.4793394207954407,0.6457546949386597,-0.1435115784406662,0.6236604452133179,0.5848875641822815,-0.015096272341907024,0.5928154587745667,0.47315719723701477,-0.037018340080976486,0.5764116048812866,0.4009024202823639,-0.06042090058326721,0.5642751455307007,0.3412271738052368,-0.07676330953836441,0.6755579710006714,0.5628190040588379,-0.009799398481845856,0.6655952334403992,0.4299740791320801,-0.020314984023571014,0.6592693328857422,0.3463664650917053,-0.049576930701732635,0.6557581424713135,0.2750825881958008,-0.0752200335264206,0.723150372505188,0.571349561214447,-0.01264733262360096,0.723682165145874,0.45398804545402527,-0.029579322785139084,0.7206198573112488,0.3815615177154541,-0.056042298674583435,0.7147319912910461,0.31956276297569275,-0.07629940658807755,0.7708393931388855,0.6025999784469604,-0.022049160674214363,0.7880368232727051,0.5220245122909546,-0.044817619025707245,0.7954526543617249,0.4728825092315674,-0.06301342695951462,0.7959892749786377,0.4279406666755676,-0.07732316851615906
Hello,0.7321537137031555,0.8695928454399109,-7.549633301096037e-05,0.6489890217781067,0.8427025079727173,-0.05762667953968048,0.5732129812240601,0.7669668197631836,-0.08702238649129868,0.5227633714675903,0.6935628652572632,-0.11908640712499619,0.48008763790130615,0.6455258727073669,-0.15047483146190643,0.6239139437675476,0.5850773453712463,-0.019124818965792656,0.5922790765762329,0.4741417169570923,-0.042140230536460876,0.5755372643470764,0.4023290276527405,-0.0664815828204155,0.5635308623313904,0.3426095247268677,-0.08307966589927673,0.6756543517112732,0.563257098197937,-0.014272215776145458,0.6658230423927307,0.430692195892334,-0.02545197121798992,0.6595482230186462,0.3474844992160797,-0.0552857406437397,0.6563224196434021,0.27685385942459106,-0.08049473911523819,0.7233182787895203,0.5721177458763123,-0.017606966197490692,0.7247687578201294,0.4549597501754761,-0.036134786903858185,0.7227321863174438,0.38241398334503174,-0.06434272974729538,0.7178362607955933,0.3199848532676697,-0.0852910503745079,0.7707690000534058,0.6038594245910645,-0.02751319855451584,0.7894467115402222,0.5232850909233093,-0.0510428324341774,0.7978361248970032,0.47391802072525024,-0.07016099989414215,0.7989794611930847,0.42804843187332153,-0.08485188335180283
Hello,0.7318861484527588,0.87147456407547,-8.000147499842569e-05,0.6483063101768494,0.844430685043335,-0.05512218549847603,0.5734145045280457,0.766645610332489,-0.08293651789426804,0.5243593454360962,0.692750871181488,-0.11381452530622482,0.4815170168876648,0.6469069719314575,-0.14451779425144196,0.6236705780029297,0.5853963494300842,-0.017716718837618828,0.5931282043457031,0.47497424483299255,-0.03978602960705757,0.5768468379974365,0.4028998911380768,-0.0635037049651146,0.5650274753570557,0.34313634037971497,-0.07971565425395966,0.6761784553527832,0.56385338306427,-0.014149059541523457,0.6673461198806763,0.43166840076446533,-0.02342834509909153,0.6604400277137756,0.3489079773426056,-0.05181073769927025,0.6561928987503052,0.2792288064956665,-0.07577352225780487,0.7241548299789429,0.5733059048652649,-0.018904153257608414,0.7269924283027649,0.4564380943775177,-0.03679194673895836,0.724605917930603,0.38420164585113525,-0.06435848027467728,0.7195260524749756,0.3224841058254242,-0.0846405029296875,0.7715221643447876,0.6059287786483765,-0.02993697300553322,0.7911977767944336,0.5255578756332397,-0.053726814687252045,0.7999680638313293,0.4758570194244385,-0.073183573782444,0.8018230199813843,0.42974603176116943,-0.08757708966732025
Hello,0.7320424318313599,0.8723002672195435,-8.160254219546914e-05,0.6475524306297302,0.8446240425109863,-0.05587335675954819,0.5727823376655579,0.7668123841285706,-0.08374209702014923,0.5230174660682678,0.6925431489944458,-0.11505578458309174,0.4810865521430969,0.6434760689735413,-0.14650127291679382,0.6246671080589294,0.5869335532188416,-0.016527004539966583,0.5934359431266785,0.4766541123390198,-0.038506265729665756,0.5770281553268433,0.404563307762146,-0.061940860003232956,0.5653247833251953,0.344069242477417,-0.07811359316110611,0.6766583323478699,0.5652074813842773,-0.012936401180922985,0.6677443981170654,0.4323469400405884,-0.021561559289693832,0.6610047817230225,0.35031062364578247,-0.049242544919252396,0.6569327712059021,0.28088653087615967,-0.0724395290017128,0.7244349718093872,0.5745107531547546,-0.018112225458025932,0.7280355095863342,0.4571504294872284,-0.036487314850091934,0.7263076305389404,0.3853527307510376,-0.06464221328496933,0.7220669388771057,0.32364991307258606,-0.08534615486860275,0.7719479203224182,0.6074187755584717,-0.02940608561038971,0.7929182648658752,0.5269433856010437,-0.05414256826043129,0.8024266958236694,0.478026419878006,-0.07471796870231628,0.8053315877914429,0.4325239062309265,-0.08961360156536102
Hello,0.7320273518562317,0.8720247149467468,-8.674547279952094e-05,0.6483578681945801,0.8434287905693054,-0.056881967931985855,0.572998583316803,0.7650335431098938,-0.08597633987665176,0.5233355164527893,0.6908536553382874,-0.11780784279108047,0.48184967041015625,0.6429241895675659,-0.15014314651489258,0.6261597275733948,0.5865240693092346,-0.023076100274920464,0.5952404141426086,0.4752926528453827,-0.04822370409965515,0.579298198223114,0.40309733152389526,-0.07325420528650284,0.5680456161499023,0.34252217411994934,-0.09031473845243454,0.6785203218460083,0.5650070309638977,-0.019427359104156494,0.6690740585327148,0.43167853355407715,-0.03222675621509552,0.6629029512405396,0.34907469153404236,-0.06165248155593872,0.65946364402771,0.27931922674179077,-0.08633267879486084,0.726516604423523,0.5746285915374756,-0.02436206489801407,0.7294009923934937,0.4568358063697815,-0.04508180171251297,0.7277733087539673,0.38429147005081177,-0.07406647503376007,0.7235345840454102,0.3221615254878998,-0.09554077684879303,0.7741567492485046,0.6079487204551697,-0.03557590767741203,0.7946195602416992,0.5273758172988892,-0.06171448528766632,0.8038455247879028,0.4779938757419586,-0.08286239206790924,0.8061495423316956,0.4318873882293701,-0.09836307168006897
Hello,0.7316978573799133,0.8720442652702332,-7.140372326830402e-05,0.6482087969779968,0.843049168586731,-0.056942082941532135,0.5735636949539185,0.7640644311904907,-0.08596742898225784,0.5243483185768127,0.6895597577095032,-0.11771644651889801,0.4824713468551636,0.6425248980522156,-0.14982984960079193,0.6271246671676636,0.5849941968917847,-0.02363918162882328,0.5960991978645325,0.47408628463745117,-0.04772384837269783,0.5803972482681274,0.40172049403190613,-0.07304265350103378,0.5691807866096497,0.3411272466182709,-0.09077683091163635,0.6797398924827576,0.5640553832054138,-0.019843297079205513,0.6705874800682068,0.43150052428245544,-0.03180577978491783,0.6645973920822144,0.3488101661205292,-0.06096328794956207,0.6611150503158569,0.2785082161426544,-0.08615850657224655,0.7281607389450073,0.5741555094718933,-0.024814393371343613,0.7310701012611389,0.4567152261734009,-0.04468773305416107,0.7297248244285583,0.3839562237262726,-0.0735413134098053,0.7256815433502197,0.3208562731742859,-0.09534510225057602,0.7761251330375671,0.6077699065208435,-0.03605222329497337,0.7974201440811157,0.5268554091453552,-0.06063592806458473,0.807597279548645,0.4777146875858307,-0.08112235367298126,0.8107757568359375,0.43089500069618225,-0.0967957079410553
